person,num_drinks,wpm
0,0,151.48122961143
0,1,167.370116612095
0,2,194.242813075257
0,3,209.529808621241
0,4,235.821632999098
0,5,250.797802053182
0,6,263.102366055703
0,7,284.857189582294
0,8,312.869833150309
0,9,336.881127151526
0,10,359.495059595164
0,11,382.435443227155
0,12,409.976256751445
0,13,428.105055843227
0,14,447.900747441568
0,15,465.472115031399
0,16,488.120430141467
0,17,501.173733717364
0,18,518.772554682376
0,19,532.99738720534
1,0,152.881625295136
1,1,167.718281960057
1,2,194.695509127948
1,3,210.53480421656
1,4,237.026647557516
1,5,251.172645139377
1,6,265.568726624691
1,7,287.019477076667
1,8,312.976630843239
1,9,339.269684138598
1,10,360.506018680634
1,11,382.529466727091
1,12,412.238269450151
1,13,429.676185480803
1,14,447.974477124679
1,15,465.659715756674
1,16,488.160394668897
1,17,502.763875117951
1,18,519.764456304971
1,19,535.458768500948
2,0,153.247117940934
2,1,170.116467700943
2,2,195.750735097448
2,3,210.62766764968
2,4,237.719775307022
2,5,253.59031700046
2,6,265.842787377592
2,7,289.133138537561
2,8,313.833450647408
2,9,339.488184890993
2,10,360.661266286756
2,11,383.125632415177
2,12,412.857988263647
2,13,430.322777436125
2,14,448.174951555001
2,15,466.434303687866
2,16,488.459859510844
2,17,503.845379847769
2,18,520.587793045543
2,19,536.121186407591
3,0,153.444197732966
3,1,170.784800142974
3,2,195.863230929703
3,3,211.210772806542
3,4,237.822088336807
3,5,253.713137745002
3,6,266.324870850291
3,7,291.134953415435
3,8,315.463134392546
3,9,340.717993542498
3,10,361.161148143319
3,11,384.203329349513
3,12,414.403900492979
3,13,432.955034165259
3,14,448.577433634446
3,15,466.623789383951
3,16,488.539969749883
3,17,504.205188218477
3,18,520.820821446887
3,19,537.389378210183
4,0,153.490079410041
4,1,173.302376777522
4,2,196.616011099781
4,3,213.646229321091
4,4,238.860500263411
4,5,254.122500669042
4,6,266.542699413584
4,7,291.647171353185
4,8,315.636963789389
4,9,343.334720528354
4,10,361.626092926031
4,11,384.851407836996
4,12,414.917508886047
4,13,433.634445135237
4,14,448.702888849569
4,15,468.887669037305
4,16,490.436462509081
4,17,504.721323628543
4,18,521.506254404451
4,19,538.646357254713
5,0,155.418550521925
5,1,175.363131536621
5,2,196.829190208358
5,3,214.499647988616
5,4,241.545178685008
5,5,255.168646807743
5,6,266.824130373752
5,7,292.01724237718
5,8,316.525352932656
5,9,344.84816196948
5,10,364.221131412958
5,11,385.5308163438
5,12,416.295148539812
5,13,433.779263207502
5,14,449.175838103339
5,15,472.35307532613
5,16,491.338262938621
5,17,504.971641410918
5,18,522.105746507967
5,19,539.364912919069
6,0,155.674916479515
6,1,175.417538622244
6,2,197.003966407192
6,3,214.956318140408
6,4,241.776190372435
6,5,257.181423032999
6,6,267.133212882152
6,7,292.106857301241
6,8,317.299896236092
6,9,346.609236841996
6,10,365.776890301827
6,11,386.086704480572
6,12,416.861671613242
6,13,434.047247821209
6,14,449.514985886024
6,15,473.460681352894
6,16,491.44251876607
6,17,505.459694517111
6,18,522.965733099026
6,19,541.799972882173
7,0,156.264566987663
7,1,176.244297910773
7,2,197.368834553325
7,3,219.483004783409
7,4,242.679265137357
7,5,257.189020178595
7,6,267.612057720756
7,7,293.10781573773
7,8,317.970394225462
7,9,346.79142141817
7,10,367.398762581225
7,11,387.182842857455
7,12,419.641214241815
7,13,435.394795203607
7,14,451.646527476065
7,15,474.086595339784
7,16,491.6235784726
7,17,505.697391037123
7,18,523.280606316249
7,19,542.11544394619
8,0,157.004439475757
8,1,176.396943082429
8,2,197.51034801096
8,3,219.605348510893
8,4,243.087051235713
8,5,257.377035270041
8,6,268.628165433653
8,7,296.709242742328
8,8,318.314367379827
8,9,347.012352661432
8,10,368.127677276441
8,11,391.269377655024
8,12,420.253338353287
8,13,436.313491628975
8,14,451.949117176267
8,15,475.963721972086
8,16,491.636023782684
8,17,507.315510824448
8,18,523.66346571043
8,19,542.999830582623
9,0,158.505567257009
9,1,176.466655445252
9,2,197.705696744421
9,3,222.056280714745
9,4,244.817265092921
9,5,257.442588238408
9,6,271.751793046171
9,7,297.884973295997
9,8,318.498640843272
9,9,347.803731478233
9,10,372.538389890867
9,11,392.200563694411
9,12,420.8322949795
9,13,438.998725068328
9,14,455.401465888643
9,15,476.760331777652
9,16,492.491020228223
9,17,507.621435539853
9,18,524.688373675016
9,19,543.99626552042
10,0,159.842186002088
10,1,176.680525788711
10,2,200.518204865065
10,3,222.203858866254
10,4,245.099873595014
10,5,257.895957296431
10,6,276.118601016388
10,7,299.228772730281
10,8,321.560696568443
10,9,349.306992969636
10,10,373.471881885452
10,11,393.193822823865
10,12,421.156084167887
10,13,439.759764418785
10,14,455.534370423311
10,15,478.704876631519
10,16,492.730259586364
10,17,508.784796997341
10,18,525.885522607908
10,19,544.348657773875
11,0,161.474849771351
11,1,182.230146345069
11,2,200.589630374881
11,3,222.294768312707
11,4,245.633858196516
11,5,258.462479742519
11,6,277.257554217184
11,7,304.211861766773
11,8,322.800033007623
11,9,349.716665363425
11,10,375.243582543528
11,11,393.603171878785
11,12,423.191703695134
11,13,439.956934506951
11,14,455.953140582739
11,15,480.122060880069
11,16,493.709466469404
11,17,510.641402061695
